t_day,time_label,price_type,price_cny_per_kwh,p_ev_ch_mw,energy_mwh,energy_cost_cny
0,00:00-00:15,tou,0.3766,17.0,4.25,1600.55
1,00:15-00:30,tou,0.3766,0.0,0.0,0.0
2,00:30-00:45,tou,0.3766,0.0,0.0,0.0
3,00:45-01:00,tou,0.3766,0.0,0.0,0.0
4,01:00-01:15,tou,0.3766,0.0,0.0,0.0
5,01:15-01:30,tou,0.3766,0.0,0.0,0.0
6,01:30-01:45,tou,0.3766,0.0,0.0,0.0
7,01:45-02:00,tou,0.3766,0.0,0.0,0.0
8,02:00-02:15,tou,0.3766,0.0,0.0,0.0
9,02:15-02:30,tou,0.3766,0.0,0.0,0.0
10,02:30-02:45,tou,0.3766,0.0,0.0,0.0
11,02:45-03:00,tou,0.3766,0.0,0.0,0.0
12,03:00-03:15,tou,0.3766,0.0,0.0,0.0
13,03:15-03:30,tou,0.3766,0.0,0.0,0.0
14,03:30-03:45,tou,0.3766,17.0,4.25,1600.55
15,03:45-04:00,tou,0.3766,14.0,3.5,1318.1
16,04:00-04:15,tou,0.3766,17.0,4.25,1600.55
17,04:15-04:30,tou,0.3766,17.0,4.25,1600.55
18,04:30-04:45,tou,0.3766,17.0,4.25,1600.55
19,04:45-05:00,tou,0.3766,17.0,4.25,1600.55
20,05:00-05:15,tou,0.3766,17.0,4.25,1600.55
21,05:15-05:30,tou,0.3766,17.0,4.25,1600.55
22,05:30-05:45,tou,0.3766,17.0,4.25,1600.55
23,05:45-06:00,tou,0.3766,17.0,4.25,1600.55
24,06:00-06:15,tou,0.3766,17.0,4.25,1600.55
25,06:15-06:30,tou,0.3766,17.0,4.25,1600.55
26,06:30-06:45,tou,0.3766,17.0,4.25,1600.55
27,06:45-07:00,tou,0.3766,17.0,4.25,1600.55
28,07:00-07:15,tou,0.677,0.0,0.0,0.0
29,07:15-07:30,tou,0.677,0.0,0.0,0.0
30,07:30-07:45,tou,0.677,0.0,0.0,0.0
31,07:45-08:00,tou,0.677,0.0,0.0,0.0
32,08:00-08:15,tou,0.677,0.0,0.0,0.0
33,08:15-08:30,tou,0.677,0.0,0.0,0.0
34,08:30-08:45,tou,0.677,0.0,0.0,0.0
35,08:45-09:00,tou,0.677,0.0,0.0,0.0
36,09:00-09:15,tou,0.677,0.0,0.0,0.0
37,09:15-09:30,tou,0.677,0.0,0.0,0.0
38,09:30-09:45,tou,0.677,0.0,0.0,0.0
39,09:45-10:00,tou,0.677,0.0,0.0,0.0
40,10:00-10:15,tou,0.9864,0.0,0.0,0.0
41,10:15-10:30,tou,0.9864,0.0,0.0,0.0
42,10:30-10:45,tou,0.9864,0.0,0.0,0.0
43,10:45-11:00,tou,0.9864,0.0,0.0,0.0
44,11:00-11:15,tou,0.9864,0.0,0.0,0.0
45,11:15-11:30,tou,0.9864,0.0,0.0,0.0
46,11:30-11:45,tou,0.9864,0.0,0.0,0.0
47,11:45-12:00,tou,0.9864,0.0,0.0,0.0
48,12:00-12:15,tou,0.9864,0.0,0.0,0.0
49,12:15-12:30,tou,0.9864,0.0,0.0,0.0
50,12:30-12:45,tou,0.9864,0.0,0.0,0.0
51,12:45-13:00,tou,0.9864,0.0,0.0,0.0
52,13:00-13:15,tou,0.9864,0.0,0.0,0.0
53,13:15-13:30,tou,0.9864,0.0,0.0,0.0
54,13:30-13:45,tou,0.9864,0.0,0.0,0.0
55,13:45-14:00,tou,0.9864,0.0,0.0,0.0
56,14:00-14:15,tou,0.9864,0.0,0.0,0.0
57,14:15-14:30,tou,0.9864,0.0,0.0,0.0
58,14:30-14:45,tou,0.9864,0.0,0.0,0.0
59,14:45-15:00,tou,0.9864,0.0,0.0,0.0
60,15:00-15:15,tou,0.677,0.0,0.0,0.0
61,15:15-15:30,tou,0.677,0.0,0.0,0.0
62,15:30-15:45,tou,0.677,0.0,0.0,0.0
63,15:45-16:00,tou,0.677,0.0,0.0,0.0
64,16:00-16:15,tou,0.677,0.0,0.0,0.0
65,16:15-16:30,tou,0.677,0.0,0.0,0.0
66,16:30-16:45,tou,0.677,0.0,0.0,0.0
67,16:45-17:00,tou,0.677,0.0,0.0,0.0
68,17:00-17:15,tou,0.677,0.0,0.0,0.0
69,17:15-17:30,tou,0.677,0.0,0.0,0.0
70,17:30-17:45,tou,0.677,0.0,0.0,0.0
71,17:45-18:00,tou,0.677,0.0,0.0,0.0
72,18:00-18:15,tou,0.9864,0.0,0.0,0.0
73,18:15-18:30,tou,0.9864,0.0,0.0,0.0
74,18:30-18:45,tou,0.9864,0.0,0.0,0.0
75,18:45-19:00,tou,0.9864,0.0,0.0,0.0
76,19:00-19:15,tou,0.9864,0.0,0.0,0.0
77,19:15-19:30,tou,0.9864,0.0,0.0,0.0
78,19:30-19:45,tou,0.9864,0.0,0.0,0.0
79,19:45-20:00,tou,0.9864,0.0,0.0,0.0
80,20:00-20:15,tou,0.9864,0.0,0.0,0.0
